Id,step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
4428,1,'C1990073844','4','M','28007','M1823072687','28007','es_transportation',13.33,0
4429,1,'C607479057','3','F','28007','M348934600','28007','es_transportation',12.57,0
4430,1,'C914000857','U','E','28007','M348934600','28007','es_transportation',27.28,0
4431,1,'C1394428191','1','F','28007','M348934600','28007','es_transportation',24.01,0
4432,1,'C903741897','2','F','28007','M1823072687','28007','es_transportation',12.66,0
4433,1,'C248927068','2','F','28007','M348934600','28007','es_transportation',5.48,0
4434,1,'C458379262','5','F','28007','M348934600','28007','es_transportation',18.69,0
4435,1,'C1610742916','3','M','28007','M1823072687','28007','es_transportation',60.18,0
4436,1,'C1553941793','1','F','28007','M348934600','28007','es_transportation',44.95,0
4437,1,'C720418898','3','M','28007','M348934600','28007','es_transportation',11.33,0
4438,1,'C1952040134','3','F','28007','M348934600','28007','es_transportation',15.92,0
4439,1,'C1257820473','3','M','28007','M348934600','28007','es_transportation',19.31,0
4440,1,'C285545076','2','F','28007','M348934600','28007','es_transportation',37.57,0
4441,1,'C2016264883','1','M','28007','M1823072687','28007','es_transportation',22.3,0
4442,1,'C1949469724','3','F','28007','M348934600','28007','es_transportation',4.3,0
4443,1,'C1295444668','2','M','28007','M348934600','28007','es_transportation',32.02,0
4444,1,'C1830714840','4','F','28007','M348934600','28007','es_transportation',54.09,0
4445,1,'C896887653','3','M','28007','M348934600','28007','es_transportation',32.31,0
4446,1,'C1793707767','4','F','28007','M348934600','28007','es_transportation',17.52,0
4447,1,'C1743327214','2','M','28007','M348934600','28007','es_transportation',44.84,0
4448,1,'C317314063','2','M','28007','M348934600','28007','es_transportation',1.78,0
4449,1,'C205797331','4','F','28007','M1823072687','28007','es_transportation',4.21,0
4450,1,'C1187730955','3','M','28007','M1823072687','28007','es_transportation',12.63,0
4451,1,'C1078596280','6','F','28007','M1823072687','28007','es_transportation',54.19,0
4452,1,'C1178005728','3','F','28007','M1823072687','28007','es_transportation',18.78,0
4453,1,'C1356412685','5','M','28007','M348934600','28007','es_transportation',20.6,0
4454,1,'C1890250226','3','M','28007','M348934600','28007','es_transportation',25.72,0
4455,1,'C1452020181','5','M','28007','M348934600','28007','es_transportation',6.18,0
4456,1,'C326815335','1','F','28007','M348934600','28007','es_transportation',9.68,0
4457,1,'C1200798307','4','F','28007','M348934600','28007','es_transportation',0.51,0
4458,1,'C651594350','3','M','28007','M348934600','28007','es_transportation',16.66,0
4459,1,'C33256704','4','F','28007','M348934600','28007','es_transportation',6.32,0
4460,1,'C1370556911','1','M','28007','M348934600','28007','es_transportation',2.06,0
4461,1,'C1457264318','3','F','28007','M1823072687','28007','es_transportation',34.23,0
4462,1,'C1802714004','2','M','28007','M1535107174','28007','es_wellnessandbeauty',76.74,0
4463,1,'C1823983599','2','F','28007','M348934600','28007','es_transportation',31.4,0
4464,1,'C87462443','1','M','28007','M348934600','28007','es_transportation',34.38,0
4465,1,'C1189231170','3','M','28007','M348934600','28007','es_transportation',24.23,0
4466,1,'C543938207','2','M','28007','M348934600','28007','es_transportation',1.02,0
4467,1,'C1520545421','1','M','28007','M348934600','28007','es_transportation',5.24,0
4468,1,'C544997662','2','F','28007','M1823072687','28007','es_transportation',27.4,0
4469,1,'C1740004679','3','F','28007','M348934600','28007','es_transportation',50.78,0
4470,1,'C702798720','2','M','28007','M1535107174','28007','es_wellnessandbeauty',60.26,0
4471,1,'C133432771','2','F','28007','M348934600','28007','es_transportation',28.21,0
4472,1,'C1715338428','2','M','28007','M209847108','28007','es_wellnessandbeauty',8.12,0
4473,1,'C272471718','3','M','28007','M348934600','28007','es_transportation',53,0
4474,1,'C707845856','2','F','28007','M348934600','28007','es_transportation',58.8,0
4475,1,'C232517457','5','F','28007','M348934600','28007','es_transportation',35.8,0
4476,1,'C612045723','5','F','28007','M348934600','28007','es_transportation',12.75,0
4477,1,'C1419246450','3','M','28007','M1823072687','28007','es_transportation',22.6,0
4478,1,'C157427068','1','M','28007','M348934600','28007','es_transportation',33.23,0
4479,1,'C1394454342','1','M','28007','M348934600','28007','es_transportation',56.76,0
4480,1,'C598452144','3','M','28007','M348934600','28007','es_transportation',55.11,0
4481,1,'C1915603015','4','F','28007','M348934600','28007','es_transportation',37.01,0
4482,1,'C1213002113','1','F','28007','M348934600','28007','es_transportation',59.78,0
4483,1,'C1940951230','2','F','28007','M348934600','28007','es_transportation',26.52,0
4484,1,'C915430510','2','F','28007','M348934600','28007','es_transportation',15.11,0
4485,1,'C1568308501','3','M','28007','M348934600','28007','es_transportation',38.16,0
4486,1,'C1249817283','2','M','28007','M348934600','28007','es_transportation',31.14,0
4487,1,'C12284077','3','F','28007','M1823072687','28007','es_transportation',50.52,0
4488,1,'C67418210','3','M','28007','M348934600','28007','es_transportation',28.91,0
4489,1,'C267593624','1','F','28007','M151143676','28007','es_barsandrestaurants',69.22,0
4490,1,'C1981089677','4','M','28007','M348934600','28007','es_transportation',34.22,0
4491,1,'C528877098','6','F','28007','M348934600','28007','es_transportation',20.91,0
4492,1,'C1923945958','2','M','28007','M348934600','28007','es_transportation',46.97,0
4493,1,'C643323409','2','M','28007','M1823072687','28007','es_transportation',16.6,0
4494,1,'C805483863','4','F','28007','M1823072687','28007','es_transportation',15.63,0
4495,1,'C840928568','1','M','28007','M348934600','28007','es_transportation',13.5,0
4496,1,'C1470676414','2','F','28007','M348934600','28007','es_transportation',46.13,0
4497,1,'C1254696728','2','M','28007','M348934600','28007','es_transportation',34.95,0
4498,1,'C1740186506','3','M','28007','M85975013','28007','es_food',73.24,0
4499,1,'C1093060677','2','M','28007','M348934600','28007','es_transportation',0.08,0
4500,1,'C1255236689','1','F','28007','M348934600','28007','es_transportation',12.92,0
4501,1,'C612357573','6','M','28007','M348934600','28007','es_transportation',45.45,0
4502,1,'C1965496749','3','F','28007','M348934600','28007','es_transportation',32.02,0
4503,1,'C54876469','4','M','28007','M1823072687','28007','es_transportation',33.33,0
4504,1,'C2082605784','3','M','28007','M348934600','28007','es_transportation',16.25,0
4505,1,'C1475486134','5','M','28007','M348934600','28007','es_transportation',11.35,0
4506,1,'C1648683269','3','M','28007','M1823072687','28007','es_transportation',22.72,0
4507,1,'C1942983218','4','F','28007','M348934600','28007','es_transportation',39.64,0
4508,1,'C353502635','2','F','28007','M348934600','28007','es_transportation',17.85,0
4509,1,'C1268275182','1','M','28007','M348934600','28007','es_transportation',43.61,0
4510,1,'C927282395','4','F','28007','M1823072687','28007','es_transportation',9.12,0
4511,1,'C2121874810','4','F','28007','M1823072687','28007','es_transportation',22.48,0
4512,1,'C741680636','4','M','28007','M348934600','28007','es_transportation',31.06,0
4513,1,'C1909782411','4','F','28007','M1823072687','28007','es_transportation',16.8,0
4514,1,'C1240209240','1','F','28007','M348934600','28007','es_transportation',26.05,0
4515,1,'C332727422','5','M','28007','M1823072687','28007','es_transportation',30.8,0
4516,1,'C1367987964','3','F','28007','M1823072687','28007','es_transportation',3.18,0
4517,1,'C1787239285','1','F','28007','M1823072687','28007','es_transportation',23.84,0
4518,1,'C746862122','3','M','28007','M348934600','28007','es_transportation',22.38,0
4519,1,'C1509718305','1','M','28007','M348934600','28007','es_transportation',48.79,0
4520,1,'C1967337226','4','M','28007','M85975013','28007','es_food',38.81,0
4521,1,'C1801015376','2','M','28007','M348934600','28007','es_transportation',99.96,0
4522,1,'C775739646','2','M','28007','M348934600','28007','es_transportation',16.48,0
4523,1,'C2064655298','4','F','28007','M348934600','28007','es_transportation',19.28,0
4524,1,'C1266329800','4','F','28007','M348934600','28007','es_transportation',16.29,0
4525,1,'C1439470393','2','F','28007','M1823072687','28007','es_transportation',9.68,0
4526,1,'C262282046','3','F','28007','M151143676','28007','es_barsandrestaurants',31.99,0
4527,1,'C1807259356','3','F','28007','M348934600','28007','es_transportation',9.12,0
4528,1,'C987955759','5','F','28007','M1823072687','28007','es_transportation',42.23,0
4529,1,'C65683893','3','F','28007','M348934600','28007','es_transportation',43.59,0
4530,1,'C1432825682','3','M','28007','M348934600','28007','es_transportation',48.59,0
4531,1,'C1792734476','1','F','28007','M348934600','28007','es_transportation',4.91,0
4532,1,'C1750362802','5','M','28007','M348934600','28007','es_transportation',55.4,0
4533,1,'C380911997','2','F','28007','M348934600','28007','es_transportation',25.16,0
4534,1,'C1655680166','3','M','28007','M348934600','28007','es_transportation',52,0
4535,1,'C1899001756','2','M','28007','M1823072687','28007','es_transportation',50.72,0
4536,1,'C1783127345','4','M','28007','M348934600','28007','es_transportation',35.6,0
4537,1,'C1954474578','2','M','28007','M209847108','28007','es_wellnessandbeauty',123.25,0
4538,1,'C919751066','2','F','28007','M1823072687','28007','es_transportation',17.99,0
4539,1,'C255691679','2','F','28007','M348934600','28007','es_transportation',38.25,0
4540,1,'C1373640509','2','M','28007','M1823072687','28007','es_transportation',53.3,0
4541,1,'C1974668487','2','M','28007','M348934600','28007','es_transportation',67.62,0
4542,1,'C1539370210','3','M','28007','M348934600','28007','es_transportation',57.69,0
4543,1,'C1680004438','2','F','28007','M348934600','28007','es_transportation',46.95,0
4544,1,'C805014659','3','M','28007','M348934600','28007','es_transportation',1.23,0
4545,1,'C26045684','4','F','28007','M348934600','28007','es_transportation',7.13,0
4546,1,'C1048588440','6','M','28007','M85975013','28007','es_food',54.61,0
4547,1,'C393216567','5','F','28007','M348934600','28007','es_transportation',12.15,0
4548,1,'C582688427','5','M','28007','M348934600','28007','es_transportation',30.42,0
4549,1,'C718962269','3','F','28007','M348934600','28007','es_transportation',33.56,0
4550,1,'C1507237884','2','F','28007','M348934600','28007','es_transportation',32.58,0
4551,1,'C1897313368','5','F','28007','M348934600','28007','es_transportation',0.91,0
4552,1,'C864602023','5','M','28007','M348934600','28007','es_transportation',45.99,0
4553,1,'C767740583','2','F','28007','M348934600','28007','es_transportation',17.89,0
4554,1,'C947010068','4','F','28007','M348934600','28007','es_transportation',61.94,0
4555,1,'C1871594117','1','M','28007','M348934600','28007','es_transportation',11.21,0
4556,1,'C1152356495','3','F','28007','M348934600','28007','es_transportation',2.36,0
4557,1,'C83086349','6','M','28007','M1823072687','28007','es_transportation',18.05,0
4558,1,'C949023995','3','M','28007','M348934600','28007','es_transportation',43.13,0
4559,1,'C609452246','3','F','28007','M348934600','28007','es_transportation',20.26,0
4560,1,'C476477241','4','M','28007','M348934600','28007','es_transportation',7.2,0
4561,1,'C1487982242','2','F','28007','M348934600','28007','es_transportation',35.5,0
4562,1,'C712473227','1','F','28007','M348934600','28007','es_transportation',32.58,0
4563,1,'C334817037','3','M','28007','M348934600','28007','es_transportation',29.33,0
4564,1,'C199512926','4','M','28007','M1946091778','28007','es_wellnessandbeauty',83.99,0
4565,1,'C914243510','4','M','28007','M348934600','28007','es_transportation',8.84,0
4566,1,'C1126297464','2','F','28007','M1823072687','28007','es_transportation',61.88,0
4567,1,'C2079384186','2','F','28007','M1294758098','28007','es_leisure',349.85,1
4568,1,'C1237476993','1','M','28007','M1294758098','28007','es_leisure',153.08,1
4569,1,'C1503504810','1','F','28007','M348934600','28007','es_transportation',33.24,0
4570,1,'C2038979642','3','F','28007','M1823072687','28007','es_transportation',28.58,0
4571,1,'C381446674','5','F','28007','M348934600','28007','es_transportation',69.64,0
4572,1,'C149698808','2','F','28007','M348934600','28007','es_transportation',41.43,0
4573,1,'C1812521679','4','M','28007','M348934600','28007','es_transportation',12.37,0
4574,1,'C2017140130','4','M','28007','M348934600','28007','es_transportation',16.2,0
4575,1,'C1821681988','2','F','28007','M348934600','28007','es_transportation',21.24,0
4576,1,'C324498528','5','F','28007','M1888755466','28007','es_otherservices',92.46,0
4577,1,'C1955375790','3','M','28007','M348934600','28007','es_transportation',36.79,0
4578,1,'C1483007108','1','F','28007','M348934600','28007','es_transportation',25.99,0
4579,1,'C851731350','4','M','28007','M348934600','28007','es_transportation',32.21,0
4580,1,'C862267590','4','M','28007','M348934600','28007','es_transportation',19.45,0
4581,1,'C362654279','2','F','28007','M348934600','28007','es_transportation',7.18,0
4582,1,'C869954068','3','F','28007','M348934600','28007','es_transportation',34.04,0
4583,1,'C695108722','2','M','28007','M348934600','28007','es_transportation',62.01,0
4584,1,'C143836998','5','F','28007','M1053599405','28007','es_health',114.14,0
4585,1,'C1735092211','3','F','28007','M348934600','28007','es_transportation',5.95,0
4586,1,'C1504341710','2','F','28007','M348934600','28007','es_transportation',71.08,0
4587,1,'C1350068848','4','M','28007','M1823072687','28007','es_transportation',18.57,0
4588,1,'C490558731','5','M','28007','M348934600','28007','es_transportation',31.97,0
4589,1,'C606861698','1','F','28007','M348934600','28007','es_transportation',39.45,0
4590,1,'C1388933025','2','F','28007','M1823072687','28007','es_transportation',20.87,0
4591,1,'C1160118068','2','M','28007','M348934600','28007','es_transportation',0.56,0
4592,1,'C2074365962','4','M','28007','M348934600','28007','es_transportation',42.69,0
4593,1,'C268823556','3','F','28007','M547558035','28007','es_fashion',19.35,0
4594,1,'C389387421','6','F','28007','M1823072687','28007','es_transportation',28.84,0
4595,1,'C1014124305','1','M','28007','M348934600','28007','es_transportation',44.04,0
4596,1,'C1459624061','4','F','28007','M348934600','28007','es_transportation',50.47,0
4597,1,'C2118328869','2','F','28007','M348934600','28007','es_transportation',69.46,0
4598,1,'C1433132752','3','M','28007','M348934600','28007','es_transportation',27.24,0
4599,1,'C354098761','2','F','28007','M348934600','28007','es_transportation',31.99,0
